City,Country,Population
Tokyo,Japan,"37,833,000"
Delhi,India,"24,953,000"
Shanghai,China,"22,991,000"
Mexico City,Mexico,"20,843,000"
Ṣo Paulo,Brazil,"20,831,000"
Mumbai,India,"20,741,000"
Osaka,Japan,"20,123,000"
Beijing,China,"19,520,000"
New York/Newark,United States,"18,591,000"
Cairo,Egypt,"18,419,000"
Dhaka,Bangladesh,"16,982,000"
Karachi,Pakistan,"16,126,000"
Buenos Aires,Argentina,"15,024,000"
Calcutta,India,"14,766,000"
Istanbul,Turkey,"13,954,000"
Chongqing,China,"12,916,000"
Rio de Janeiro,Brazil,"12,825,000"
Manila,Philippines,"12,764,000"
Lagos,Nigeria,"12,614,000"
Los Angeles/Long Beach/Santa Ana,United States,"12,308,000"